time,o,h,l,c,volume,complete
2025-01-01 22:00:00,1.0351,1.03571,1.03483,1.03547,1363,True
2025-01-01 23:00:00,1.03547,1.03557,1.03456,1.03501,1985,True
2025-01-02 00:00:00,1.03501,1.03558,1.03465,1.03514,2345,True
2025-01-02 01:00:00,1.03513,1.03601,1.03432,1.03571,5114,True
2025-01-02 02:00:00,1.03572,1.03707,1.03569,1.03702,2031,True
2025-01-02 03:00:00,1.03705,1.03735,1.03673,1.0371,2149,True
2025-01-02 04:00:00,1.0371,1.03752,1.03657,1.03685,1945,True
2025-01-02 05:00:00,1.03685,1.03701,1.03611,1.03631,1681,True
2025-01-02 06:00:00,1.03631,1.03644,1.03592,1.0363,2804,True
2025-01-02 07:00:00,1.0363,1.03716,1.03616,1.03622,5323,True
2025-01-02 08:00:00,1.03622,1.03703,1.03456,1.03623,9983,True
2025-01-02 09:00:00,1.03622,1.03698,1.03486,1.0351,7285,True
2025-01-02 10:00:00,1.03508,1.03562,1.03129,1.0316,11329,True
2025-01-02 11:00:00,1.0316,1.03334,1.03142,1.03315,8499,True
2025-01-02 12:00:00,1.03315,1.03336,1.0314,1.03174,7852,True
2025-01-02 13:00:00,1.03174,1.03291,1.03105,1.03127,14218,True
2025-01-02 14:00:00,1.03127,1.03233,1.03014,1.03031,11597,True
2025-01-02 15:00:00,1.03031,1.03081,1.02718,1.02735,16423,True
2025-01-02 16:00:00,1.02734,1.02756,1.02232,1.02605,23371,True
2025-01-02 17:00:00,1.02606,1.02674,1.02507,1.02642,10274,True
2025-01-02 18:00:00,1.02644,1.02655,1.0255,1.02557,5835,True
2025-01-02 19:00:00,1.02559,1.02588,1.02471,1.02504,4634,True
2025-01-02 20:00:00,1.02506,1.02638,1.025,1.02607,3259,True
2025-01-02 21:00:00,1.02607,1.0268,1.02606,1.02662,1691,True
2025-01-02 22:00:00,1.0255,1.02663,1.0255,1.02646,2219,True
2025-01-02 23:00:00,1.02647,1.02672,1.02639,1.02669,1341,True
2025-01-03 00:00:00,1.0267,1.02728,1.0265,1.02722,2002,True
2025-01-03 01:00:00,1.02723,1.02723,1.02658,1.02667,3092,True
2025-01-03 02:00:00,1.02666,1.0274,1.02661,1.02716,2878,True
2025-01-03 03:00:00,1.02715,1.02737,1.02681,1.027,2067,True
2025-01-03 04:00:00,1.02699,1.02703,1.02663,1.02689,1736,True
2025-01-03 05:00:00,1.02691,1.02729,1.02638,1.0271,2351,True
2025-01-03 06:00:00,1.02711,1.02786,1.02708,1.02784,2136,True
2025-01-03 07:00:00,1.02784,1.02842,1.02679,1.02801,9171,True
2025-01-03 08:00:00,1.02801,1.02874,1.0272,1.02796,8066,True
2025-01-03 09:00:00,1.02797,1.02994,1.02794,1.02896,7007,True
2025-01-03 10:00:00,1.02895,1.0293,1.02784,1.02806,4884,True
2025-01-03 11:00:00,1.0281,1.03022,1.02807,1.02965,5013,True
2025-01-03 12:00:00,1.02965,1.03003,1.02935,1.02948,5582,True
2025-01-03 13:00:00,1.0295,1.02994,1.02908,1.02923,6319,True
2025-01-03 14:00:00,1.02923,1.03017,1.02871,1.02996,7491,True
2025-01-03 15:00:00,1.02996,1.03051,1.02721,1.02884,14673,True
2025-01-03 16:00:00,1.02884,1.02992,1.02827,1.02901,6922,True
2025-01-03 17:00:00,1.02904,1.0305,1.02903,1.02972,6136,True
2025-01-03 18:00:00,1.02972,1.03015,1.02918,1.02966,5098,True
2025-01-03 19:00:00,1.02965,1.03054,1.02931,1.03005,4105,True
2025-01-03 20:00:00,1.03005,1.03068,1.02981,1.03052,4087,True
2025-01-03 21:00:00,1.0305,1.03092,1.0304,1.03081,1568,True
2025-01-05 22:00:00,1.03028,1.03058,1.02946,1.03008,876,True
2025-01-05 23:00:00,1.03006,1.03073,1.03003,1.03044,1685,True
2025-01-06 00:00:00,1.03046,1.03046,1.02948,1.03023,3527,True
2025-01-06 01:00:00,1.03022,1.03128,1.03005,1.03116,4060,True
2025-01-06 02:00:00,1.03115,1.03172,1.03101,1.03154,3621,True
2025-01-06 03:00:00,1.03153,1.03176,1.03124,1.03157,2412,True
2025-01-06 04:00:00,1.03155,1.03169,1.03121,1.03145,1539,True
2025-01-06 05:00:00,1.03143,1.03174,1.03077,1.03081,2631,True
2025-01-06 06:00:00,1.03081,1.03158,1.03069,1.03119,3308,True
2025-01-06 07:00:00,1.03121,1.03277,1.03092,1.03266,5248,True
2025-01-06 08:00:00,1.03267,1.03518,1.03259,1.03495,9566,True
2025-01-06 09:00:00,1.03495,1.03682,1.03393,1.03547,12873,True
2025-01-06 10:00:00,1.03549,1.03574,1.03343,1.03344,5971,True
2025-01-06 11:00:00,1.03342,1.04319,1.03278,1.04211,26524,True
2025-01-06 12:00:00,1.04211,1.04299,1.03913,1.04105,13788,True
2025-01-06 13:00:00,1.04107,1.04362,1.04036,1.04161,17346,True
2025-01-06 14:00:00,1.04161,1.04231,1.03513,1.03917,30347,True
2025-01-06 15:00:00,1.03919,1.03982,1.03706,1.03929,19183,True
2025-01-06 16:00:00,1.03929,1.04021,1.03846,1.0396,11091,True
2025-01-06 17:00:00,1.0396,1.03961,1.03785,1.03867,6459,True
2025-01-06 18:00:00,1.03869,1.03885,1.03764,1.03812,5777,True
2025-01-06 19:00:00,1.03813,1.0391,1.03782,1.03878,5388,True
2025-01-06 20:00:00,1.03877,1.03913,1.03852,1.03871,4196,True
2025-01-06 21:00:00,1.03872,1.03916,1.03854,1.03894,2037,True
2025-01-06 22:00:00,1.03809,1.03923,1.03793,1.03889,1330,True
2025-01-06 23:00:00,1.03888,1.03903,1.0381,1.03824,1182,True
2025-01-07 00:00:00,1.03826,1.03848,1.03764,1.03837,3611,True
2025-01-07 01:00:00,1.03835,1.03841,1.03754,1.03804,4721,True
2025-01-07 02:00:00,1.03804,1.03846,1.03793,1.03816,2726,True
2025-01-07 03:00:00,1.03815,1.03923,1.03793,1.03921,2626,True
2025-01-07 04:00:00,1.0392,1.03936,1.03897,1.03909,1787,True
2025-01-07 05:00:00,1.03911,1.04026,1.03903,1.0396,2757,True
2025-01-07 06:00:00,1.0396,1.04035,1.03955,1.03968,3894,True
2025-01-07 07:00:00,1.03971,1.04238,1.0397,1.0414,9114,True
2025-01-07 08:00:00,1.04139,1.04247,1.04024,1.04246,10759,True
2025-01-07 09:00:00,1.04247,1.04337,1.04234,1.04267,7964,True
2025-01-07 10:00:00,1.04264,1.04338,1.04158,1.04271,8224,True
2025-01-07 11:00:00,1.04272,1.04277,1.04043,1.04127,6718,True
2025-01-07 12:00:00,1.04128,1.04165,1.03866,1.03885,9565,True
2025-01-07 13:00:00,1.03885,1.04045,1.03859,1.03958,9038,True
2025-01-07 14:00:00,1.03958,1.03969,1.03886,1.03929,8717,True
2025-01-07 15:00:00,1.03928,1.03928,1.03544,1.03723,20615,True
2025-01-07 16:00:00,1.03721,1.03807,1.03618,1.03676,16024,True
2025-01-07 17:00:00,1.03676,1.03732,1.03528,1.03664,10651,True
2025-01-07 18:00:00,1.03663,1.03688,1.03486,1.03537,7136,True
2025-01-07 19:00:00,1.03537,1.0359,1.03514,1.03544,4719,True
2025-01-07 20:00:00,1.03542,1.03556,1.03433,1.03436,3830,True
2025-01-07 21:00:00,1.03433,1.03435,1.03387,1.03396,1987,True
2025-01-07 22:00:00,1.03389,1.03423,1.0338,1.03413,1044,True
2025-01-07 23:00:00,1.03412,1.03443,1.03384,1.03408,1400,True
2025-01-08 00:00:00,1.03408,1.03486,1.03408,1.0346,3567,True
2025-01-08 01:00:00,1.03461,1.03524,1.03445,1.03521,3163,True
2025-01-08 02:00:00,1.03523,1.0354,1.03507,1.03533,2119,True
2025-01-08 03:00:00,1.03533,1.03533,1.03455,1.0347,1999,True
2025-01-08 04:00:00,1.03468,1.03513,1.03467,1.03505,1791,True
2025-01-08 05:00:00,1.03506,1.03552,1.03488,1.03542,2127,True
2025-01-08 06:00:00,1.03543,1.0357,1.03453,1.03507,2689,True
2025-01-08 07:00:00,1.03505,1.03509,1.03277,1.03316,8468,True
2025-01-08 08:00:00,1.03317,1.03389,1.03172,1.03181,10592,True
2025-01-08 09:00:00,1.03181,1.03256,1.03146,1.03188,9100,True
2025-01-08 10:00:00,1.03188,1.03207,1.03093,1.03183,7504,True
2025-01-08 11:00:00,1.03182,1.03191,1.02724,1.0297,17514,True
2025-01-08 12:00:00,1.0297,1.02995,1.02799,1.02819,11695,True
2025-01-08 13:00:00,1.02819,1.03037,1.028,1.03027,20955,True
2025-01-08 14:00:00,1.03027,1.03069,1.02884,1.0291,13192,True
2025-01-08 15:00:00,1.02907,1.03093,1.02907,1.03009,12574,True
2025-01-08 16:00:00,1.03011,1.03139,1.02939,1.03118,10279,True
2025-01-08 17:00:00,1.03118,1.03126,1.02975,1.03048,7222,True
2025-01-08 18:00:00,1.03047,1.03152,1.03046,1.03117,6857,True
2025-01-08 19:00:00,1.03117,1.03236,1.03072,1.03083,7163,True
2025-01-08 20:00:00,1.03083,1.0316,1.03071,1.03153,3757,True
2025-01-08 21:00:00,1.03155,1.03189,1.03139,1.0318,1672,True
2025-01-08 22:00:00,1.03156,1.03176,1.03156,1.03171,579,True
2025-01-08 23:00:00,1.03174,1.03181,1.03124,1.03124,1038,True
2025-01-09 00:00:00,1.03127,1.03141,1.0304,1.03126,3156,True
2025-01-09 01:00:00,1.03125,1.03167,1.03106,1.03136,3328,True
2025-01-09 02:00:00,1.03136,1.03193,1.03134,1.03159,2260,True
2025-01-09 03:00:00,1.03157,1.03208,1.031,1.03103,2605,True
2025-01-09 04:00:00,1.03101,1.03115,1.03048,1.03084,2338,True
2025-01-09 05:00:00,1.03083,1.03119,1.03046,1.03059,2749,True
2025-01-09 06:00:00,1.03059,1.03075,1.02963,1.02993,5125,True
2025-01-09 07:00:00,1.02995,1.03075,1.02869,1.02903,8453,True
2025-01-09 08:00:00,1.02903,1.03071,1.02828,1.03071,10974,True
2025-01-09 09:00:00,1.03072,1.03171,1.03023,1.03051,8719,True
2025-01-09 10:00:00,1.03051,1.03118,1.0299,1.03022,7331,True
2025-01-09 11:00:00,1.03021,1.03038,1.0296,1.03005,7714,True
2025-01-09 12:00:00,1.03003,1.03043,1.02952,1.03027,5906,True
2025-01-09 13:00:00,1.03026,1.03184,1.03,1.03072,8515,True
2025-01-09 14:00:00,1.03072,1.0314,1.03045,1.03067,6544,True
2025-01-09 15:00:00,1.03069,1.03091,1.02941,1.02986,6681,True
2025-01-09 16:00:00,1.02986,1.03004,1.02903,1.02965,5158,True
2025-01-09 17:00:00,1.02966,1.03011,1.0293,1.02967,4049,True
2025-01-09 18:00:00,1.02964,1.03017,1.02934,1.02995,2290,True
2025-01-09 19:00:00,1.02995,1.03015,1.0297,1.02972,1710,True
2025-01-09 20:00:00,1.02974,1.0303,1.02974,1.03004,1614,True
2025-01-09 21:00:00,1.03002,1.03003,1.02984,1.0299,1062,True
2025-01-09 22:00:00,1.02986,1.03005,1.02957,1.03003,933,True
2025-01-09 23:00:00,1.03001,1.03008,1.02949,1.02959,1098,True
2025-01-10 00:00:00,1.02961,1.02997,1.02914,1.02949,3198,True
2025-01-10 01:00:00,1.02948,1.03038,1.02928,1.03012,3870,True
2025-01-10 02:00:00,1.03013,1.03031,1.02976,1.03009,2800,True
2025-01-10 03:00:00,1.0301,1.03026,1.02971,1.02978,1931,True
2025-01-10 04:00:00,1.02977,1.02992,1.02927,1.02943,1821,True
2025-01-10 05:00:00,1.02943,1.02969,1.02839,1.02849,2853,True
2025-01-10 06:00:00,1.0285,1.02876,1.02805,1.0281,3034,True
2025-01-10 07:00:00,1.0281,1.02965,1.02805,1.02965,5076,True
2025-01-10 08:00:00,1.02966,1.03113,1.0292,1.03019,8447,True
2025-01-10 09:00:00,1.03019,1.03052,1.02982,1.02992,5599,True
2025-01-10 10:00:00,1.02993,1.03053,1.0299,1.03014,4945,True
2025-01-10 11:00:00,1.03015,1.03047,1.0298,1.0301,4672,True
2025-01-10 12:00:00,1.03009,1.03088,1.02985,1.03048,5559,True
2025-01-10 13:00:00,1.03047,1.03111,1.02118,1.02558,30084,True
2025-01-10 14:00:00,1.02556,1.02721,1.02436,1.02519,25729,True
2025-01-10 15:00:00,1.02506,1.02779,1.02353,1.02497,22612,True
2025-01-10 16:00:00,1.02497,1.02506,1.02268,1.02367,14886,True
2025-01-10 17:00:00,1.02369,1.02499,1.02321,1.02438,9193,True
2025-01-10 18:00:00,1.02437,1.02454,1.02352,1.02408,6693,True
2025-01-10 19:00:00,1.02408,1.02482,1.02341,1.02447,6673,True
2025-01-10 20:00:00,1.02448,1.02451,1.02364,1.02438,4631,True
2025-01-10 21:00:00,1.02437,1.02481,1.02403,1.02403,2467,True
2025-01-12 22:00:00,1.02354,1.02458,1.02351,1.02457,1288,True
2025-01-12 23:00:00,1.02458,1.02461,1.0238,1.02421,1913,True
2025-01-13 00:00:00,1.02421,1.02444,1.02357,1.02416,2864,True
2025-01-13 01:00:00,1.02416,1.02493,1.02386,1.02411,5120,True
2025-01-13 02:00:00,1.0241,1.02445,1.02376,1.02394,3597,True
2025-01-13 03:00:00,1.02394,1.02397,1.02121,1.02147,4189,True
2025-01-13 04:00:00,1.02147,1.02194,1.02067,1.02111,3477,True
2025-01-13 05:00:00,1.02111,1.02197,1.02094,1.02187,3272,True
2025-01-13 06:00:00,1.02187,1.02242,1.02136,1.02167,4349,True
2025-01-13 07:00:00,1.02166,1.0223,1.02062,1.02147,9242,True
2025-01-13 08:00:00,1.02147,1.02307,1.02129,1.02209,12491,True
2025-01-13 09:00:00,1.02209,1.02234,1.01771,1.01926,16124,True
2025-01-13 10:00:00,1.01925,1.02067,1.01919,1.02012,9387,True
2025-01-13 11:00:00,1.02013,1.02033,1.01853,1.01951,9069,True
2025-01-13 12:00:00,1.01952,1.02057,1.01871,1.0202,9928,True
2025-01-13 13:00:00,1.02021,1.02201,1.01957,1.02076,10728,True
2025-01-13 14:00:00,1.02076,1.0212,1.01995,1.02075,11405,True
2025-01-13 15:00:00,1.02075,1.02082,1.0195,1.01962,12319,True
2025-01-13 16:00:00,1.01962,1.02167,1.0191,1.02075,9011,True
2025-01-13 17:00:00,1.02074,1.02189,1.02063,1.02172,6861,True
2025-01-13 18:00:00,1.02173,1.02206,1.02115,1.02154,4814,True
2025-01-13 19:00:00,1.02154,1.02155,1.02063,1.02064,3515,True
2025-01-13 20:00:00,1.02062,1.02168,1.02062,1.0216,3197,True
2025-01-13 21:00:00,1.02162,1.02466,1.02156,1.02403,4154,True
2025-01-13 22:00:00,1.02416,1.02719,1.024,1.02572,2153,True
2025-01-13 23:00:00,1.02574,1.0277,1.02502,1.02631,5060,True
2025-01-14 00:00:00,1.02631,1.02633,1.02449,1.02472,4792,True
2025-01-14 01:00:00,1.02473,1.02496,1.02405,1.02484,6167,True
2025-01-14 02:00:00,1.02482,1.02496,1.02377,1.02439,4068,True
2025-01-14 03:00:00,1.02439,1.02547,1.02431,1.02477,3158,True
2025-01-14 04:00:00,1.02478,1.02544,1.02445,1.02495,2016,True
2025-01-14 05:00:00,1.02494,1.02511,1.02415,1.02441,2930,True
2025-01-14 06:00:00,1.02444,1.02527,1.02444,1.02519,4569,True
2025-01-14 07:00:00,1.02521,1.02655,1.02492,1.02537,10587,True
2025-01-14 08:00:00,1.02539,1.02742,1.02522,1.02607,12260,True
2025-01-14 09:00:00,1.02607,1.02658,1.02528,1.02589,9441,True
2025-01-14 10:00:00,1.02588,1.0263,1.02512,1.02593,7630,True
2025-01-14 11:00:00,1.02593,1.02625,1.02517,1.02534,6121,True
2025-01-14 12:00:00,1.02534,1.02545,1.02387,1.02472,7957,True
2025-01-14 13:00:00,1.02472,1.02722,1.02411,1.02524,20807,True
2025-01-14 14:00:00,1.02525,1.02741,1.02428,1.02673,15669,True
2025-01-14 15:00:00,1.02673,1.0295,1.02622,1.02944,14131,True
2025-01-14 16:00:00,1.02942,1.03037,1.02821,1.02908,12405,True
2025-01-14 17:00:00,1.02906,1.02906,1.02783,1.02874,5134,True
2025-01-14 18:00:00,1.02873,1.02995,1.02859,1.02985,4193,True
2025-01-14 19:00:00,1.02986,1.03048,1.02956,1.02974,3435,True
2025-01-14 20:00:00,1.02974,1.03078,1.02957,1.03012,4289,True
2025-01-14 21:00:00,1.03013,1.03077,1.03,1.03073,2388,True
2025-01-14 22:00:00,1.0303,1.03075,1.03018,1.03061,871,True
2025-01-14 23:00:00,1.03061,1.03075,1.03017,1.03054,1091,True
2025-01-15 00:00:00,1.03052,1.03052,1.02989,1.03004,2616,True
2025-01-15 01:00:00,1.03003,1.03041,1.02971,1.02994,3054,True
2025-01-15 02:00:00,1.02996,1.03008,1.02945,1.02963,2662,True
2025-01-15 03:00:00,1.02963,1.03016,1.02956,1.0301,1761,True
2025-01-15 04:00:00,1.03011,1.03018,1.02968,1.03016,1785,True
2025-01-15 05:00:00,1.03016,1.03045,1.02918,1.02925,3004,True
2025-01-15 06:00:00,1.02923,1.0298,1.02911,1.02956,2515,True
2025-01-15 07:00:00,1.02958,1.03075,1.02858,1.03051,10552,True
2025-01-15 08:00:00,1.03048,1.03166,1.02935,1.02959,9834,True
2025-01-15 09:00:00,1.02958,1.03125,1.02954,1.03091,7303,True
2025-01-15 10:00:00,1.0309,1.03135,1.02999,1.03069,6383,True
2025-01-15 11:00:00,1.03068,1.03118,1.02988,1.03004,5853,True
2025-01-15 12:00:00,1.03004,1.03058,1.02927,1.0299,6630,True
2025-01-15 13:00:00,1.02991,1.03538,1.02953,1.03437,23305,True
2025-01-15 14:00:00,1.03438,1.03448,1.03244,1.03263,17708,True
2025-01-15 15:00:00,1.03263,1.03302,1.02981,1.03055,14761,True
2025-01-15 16:00:00,1.03054,1.03072,1.02572,1.02804,13602,True
2025-01-15 17:00:00,1.02806,1.02925,1.02803,1.02849,7224,True
2025-01-15 18:00:00,1.02851,1.02924,1.02836,1.02914,5170,True
2025-01-15 19:00:00,1.02914,1.02938,1.02885,1.02926,2994,True
2025-01-15 20:00:00,1.02924,1.02984,1.02897,1.02952,3310,True
2025-01-15 21:00:00,1.02953,1.02956,1.02873,1.02895,1527,True
2025-01-15 22:00:00,1.02846,1.02939,1.02846,1.0292,1356,True
2025-01-15 23:00:00,1.02922,1.02948,1.02901,1.02945,1213,True
2025-01-16 00:00:00,1.02942,1.02993,1.02839,1.02982,4432,True
2025-01-16 01:00:00,1.02983,1.0299,1.02868,1.02888,5903,True
2025-01-16 02:00:00,1.02887,1.02924,1.0284,1.02861,4727,True
2025-01-16 03:00:00,1.02861,1.02883,1.02839,1.02882,2637,True
2025-01-16 04:00:00,1.02884,1.02932,1.02846,1.02863,2114,True
2025-01-16 05:00:00,1.02864,1.02866,1.02802,1.02816,2724,True
2025-01-16 06:00:00,1.02817,1.02889,1.02816,1.02883,3589,True
2025-01-16 07:00:00,1.02882,1.03009,1.02852,1.02968,7334,True
2025-01-16 08:00:00,1.02971,1.02991,1.02871,1.02952,7826,True
2025-01-16 09:00:00,1.02952,1.02982,1.02809,1.02854,7162,True
2025-01-16 10:00:00,1.02855,1.02955,1.0282,1.02848,5346,True
2025-01-16 11:00:00,1.02851,1.02913,1.02832,1.02894,5208,True
2025-01-16 12:00:00,1.02893,1.02894,1.02633,1.02711,8383,True
2025-01-16 13:00:00,1.02714,1.02844,1.02598,1.02808,17360,True
2025-01-16 14:00:00,1.02807,1.02833,1.02671,1.02785,11596,True
2025-01-16 15:00:00,1.02785,1.03051,1.02735,1.03001,20464,True
2025-01-16 16:00:00,1.03003,1.0311,1.02852,1.03015,16064,True
2025-01-16 17:00:00,1.03015,1.03144,1.02937,1.02959,9764,True
2025-01-16 18:00:00,1.02959,1.03021,1.02926,1.02995,4909,True
2025-01-16 19:00:00,1.02995,1.0307,1.02968,1.03012,4914,True
2025-01-16 20:00:00,1.0301,1.03031,1.02964,1.02995,3263,True
2025-01-16 21:00:00,1.02996,1.03029,1.02961,1.03012,1887,True
2025-01-16 22:00:00,1.02955,1.03023,1.02938,1.03006,983,True
2025-01-16 23:00:00,1.03006,1.03036,1.02993,1.03007,948,True
2025-01-17 00:00:00,1.03005,1.03061,1.02973,1.0304,2596,True
2025-01-17 01:00:00,1.03041,1.03087,1.03007,1.03044,3087,True
2025-01-17 02:00:00,1.03046,1.03084,1.03022,1.03024,3237,True
2025-01-17 03:00:00,1.03024,1.03041,1.02992,1.02998,1931,True
2025-01-17 04:00:00,1.02998,1.03002,1.02912,1.02931,1892,True
2025-01-17 05:00:00,1.02931,1.02945,1.02867,1.02924,2514,True
2025-01-17 06:00:00,1.02925,1.02932,1.02844,1.02896,2689,True
2025-01-17 07:00:00,1.02895,1.02904,1.02767,1.02838,8028,True
2025-01-17 08:00:00,1.02838,1.0298,1.02838,1.02962,7475,True
2025-01-17 09:00:00,1.02963,1.03033,1.02884,1.02959,7672,True
2025-01-17 10:00:00,1.02959,1.03055,1.02958,1.03031,5385,True
2025-01-17 11:00:00,1.03031,1.03095,1.02983,1.03038,5797,True
2025-01-17 12:00:00,1.03037,1.0306,1.02895,1.02921,7915,True
2025-01-17 13:00:00,1.02924,1.02989,1.02847,1.02894,10820,True
2025-01-17 14:00:00,1.02895,1.03016,1.02645,1.02978,17762,True
2025-01-17 15:00:00,1.02976,1.033,1.02947,1.02982,19007,True
2025-01-17 16:00:00,1.02983,1.02995,1.0281,1.02855,9430,True
2025-01-17 17:00:00,1.02854,1.02905,1.02779,1.02802,6927,True
2025-01-17 18:00:00,1.028,1.02914,1.02784,1.02802,5034,True
2025-01-17 19:00:00,1.02803,1.02835,1.02719,1.02756,3766,True
2025-01-17 20:00:00,1.02756,1.02808,1.0273,1.02748,4446,True
2025-01-17 21:00:00,1.02746,1.02746,1.02678,1.02683,1878,True
2025-01-19 22:00:00,1.02775,1.02822,1.02729,1.0277,1631,True
2025-01-19 23:00:00,1.02773,1.028,1.02656,1.028,2188,True
2025-01-20 00:00:00,1.02799,1.02894,1.02774,1.02857,3366,True
2025-01-20 01:00:00,1.02856,1.02922,1.02783,1.02902,4144,True
2025-01-20 02:00:00,1.02899,1.02917,1.02861,1.02904,3119,True
2025-01-20 03:00:00,1.02903,1.03058,1.02903,1.03055,3244,True
2025-01-20 04:00:00,1.03055,1.03065,1.0301,1.03036,2007,True
2025-01-20 05:00:00,1.03037,1.03057,1.0301,1.03018,1923,True
2025-01-20 06:00:00,1.03018,1.03183,1.02987,1.03097,4358,True
2025-01-20 07:00:00,1.03096,1.03176,1.0305,1.0316,5914,True
2025-01-20 08:00:00,1.03162,1.03169,1.0306,1.03089,7765,True
2025-01-20 09:00:00,1.03091,1.03163,1.03042,1.03054,7712,True
2025-01-20 10:00:00,1.03056,1.03216,1.03056,1.03143,6043,True
2025-01-20 11:00:00,1.03144,1.03257,1.03124,1.03252,5379,True
2025-01-20 12:00:00,1.03254,1.03257,1.03143,1.03196,5654,True
2025-01-20 13:00:00,1.03195,1.03994,1.03073,1.03974,34938,True
2025-01-20 14:00:00,1.03973,1.04294,1.03785,1.04144,26384,True
2025-01-20 15:00:00,1.04142,1.04294,1.0384,1.03998,19012,True
2025-01-20 16:00:00,1.03999,1.04051,1.03898,1.03975,8867,True
2025-01-20 17:00:00,1.03975,1.04018,1.03526,1.03848,17268,True
2025-01-20 18:00:00,1.0385,1.03959,1.03825,1.03957,3224,True
2025-01-20 19:00:00,1.03959,1.04226,1.03898,1.042,4304,True
2025-01-20 20:00:00,1.04198,1.04338,1.04112,1.04154,5931,True
2025-01-20 21:00:00,1.04154,1.04187,1.04091,1.04161,3097,True
2025-01-20 22:00:00,1.04093,1.04171,1.04093,1.04123,835,True
2025-01-20 23:00:00,1.04125,1.04251,1.04102,1.04202,5416,True
2025-01-21 00:00:00,1.04203,1.04338,1.03512,1.03615,23555,True
2025-01-21 01:00:00,1.03615,1.03973,1.03549,1.03693,23268,True
2025-01-21 02:00:00,1.03693,1.03897,1.03682,1.03869,9583,True
2025-01-21 03:00:00,1.03869,1.04004,1.03846,1.03868,6433,True
2025-01-21 04:00:00,1.03869,1.03984,1.03842,1.03891,4346,True
2025-01-21 05:00:00,1.0389,1.03915,1.03767,1.03782,3120,True
2025-01-21 06:00:00,1.03783,1.03808,1.03656,1.03683,5419,True
2025-01-21 07:00:00,1.03681,1.03854,1.03643,1.03725,8110,True
2025-01-21 08:00:00,1.03726,1.03726,1.03493,1.036,9879,True
2025-01-21 09:00:00,1.03601,1.03631,1.03409,1.03529,11412,True
2025-01-21 10:00:00,1.03521,1.03587,1.03423,1.03522,10547,True
2025-01-21 11:00:00,1.03522,1.03574,1.03422,1.03528,8010,True
2025-01-21 12:00:00,1.03527,1.03575,1.03448,1.03533,10858,True
2025-01-21 13:00:00,1.03535,1.03772,1.0352,1.03771,11160,True
2025-01-21 14:00:00,1.03775,1.03977,1.03721,1.03861,13566,True
2025-01-21 15:00:00,1.03862,1.04098,1.03777,1.04,15691,True
2025-01-21 16:00:00,1.03998,1.04221,1.03976,1.04217,10534,True
2025-01-21 17:00:00,1.04217,1.04295,1.04203,1.04205,7390,True
2025-01-21 18:00:00,1.04205,1.04347,1.0419,1.04283,5390,True
2025-01-21 19:00:00,1.04283,1.04298,1.04154,1.04173,4605,True
2025-01-21 20:00:00,1.04171,1.04209,1.04151,1.04193,3488,True
2025-01-21 21:00:00,1.04193,1.04293,1.04181,1.04244,2317,True
2025-01-21 22:00:00,1.04246,1.04325,1.04232,1.0426,1188,True
2025-01-21 23:00:00,1.0426,1.04268,1.03914,1.0405,8774,True
2025-01-22 00:00:00,1.04049,1.04239,1.04049,1.04223,5130,True
2025-01-22 01:00:00,1.04223,1.04224,1.04068,1.04088,4564,True
2025-01-22 02:00:00,1.04088,1.04156,1.04053,1.04129,4029,True
2025-01-22 03:00:00,1.04131,1.04151,1.04094,1.04112,2736,True
2025-01-22 04:00:00,1.04111,1.04206,1.04107,1.04165,2400,True
2025-01-22 05:00:00,1.04165,1.04174,1.04076,1.04149,3132,True
2025-01-22 06:00:00,1.04149,1.04178,1.03991,1.04031,5206,True
2025-01-22 07:00:00,1.04034,1.0419,1.04025,1.04111,8004,True
2025-01-22 08:00:00,1.0411,1.04233,1.04088,1.04223,11988,True
2025-01-22 09:00:00,1.04224,1.04467,1.04192,1.04459,10370,True
2025-01-22 10:00:00,1.0446,1.04566,1.04419,1.04492,8725,True
2025-01-22 11:00:00,1.04492,1.04557,1.04397,1.04423,5958,True
2025-01-22 12:00:00,1.04421,1.04421,1.04303,1.04373,6995,True
2025-01-22 13:00:00,1.04374,1.04452,1.04216,1.04309,9807,True
2025-01-22 14:00:00,1.04307,1.04315,1.04135,1.04238,12365,True
2025-01-22 15:00:00,1.04239,1.04244,1.04138,1.04192,11799,True
2025-01-22 16:00:00,1.04191,1.04221,1.04114,1.04187,7357,True
2025-01-22 17:00:00,1.04188,1.04199,1.04112,1.04163,5413,True
2025-01-22 18:00:00,1.04163,1.04206,1.04111,1.04154,4182,True
2025-01-22 19:00:00,1.04155,1.04221,1.04147,1.04195,2896,True
2025-01-22 20:00:00,1.04195,1.04223,1.04104,1.04113,3532,True
2025-01-22 21:00:00,1.04116,1.04124,1.04072,1.04092,1584,True
2025-01-22 22:00:00,1.04084,1.04105,1.0407,1.04074,426,True
2025-01-22 23:00:00,1.04073,1.04087,1.04046,1.04071,1535,True
2025-01-23 00:00:00,1.0407,1.04112,1.04061,1.04096,3358,True
2025-01-23 01:00:00,1.04096,1.04153,1.04012,1.04029,7094,True
2025-01-23 02:00:00,1.04027,1.04055,1.03961,1.0403,4647,True
2025-01-23 03:00:00,1.04031,1.04084,1.04024,1.04083,2710,True
2025-01-23 04:00:00,1.04081,1.04121,1.04081,1.04101,3792,True
2025-01-23 05:00:00,1.04102,1.04109,1.04036,1.04045,3786,True
